image_path,label
data/Op3176_DefectMap\F7UE_3176_R1.PNG,0
data/Op3176_DefectMap\F7UF_3176_R1.PNG,0
data/Op3176_DefectMap\F7UF_3176_R1.PNG,0
data/Op3176_DefectMap\F7UG_3176_R1.PNG,0
data/Op3176_DefectMap\F7UG_3176_R1.PNG,0
data/Op3176_DefectMap\F7UH_3176_R1.PNG,-1
data/Op3176_DefectMap\F7UH_3176_R1.PNG,-1
data/Op3176_DefectMap\F7UJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7UJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7UK_3176_R1.PNG,0
data/Op3176_DefectMap\F7UK_3176_R1.PNG,0
data/Op3176_DefectMap\F7UL_3176_R1.PNG,0
data/Op3176_DefectMap\F7UL_3176_R1.PNG,0
data/Op3176_DefectMap\F7UM_3176_R1.PNG,0
data/Op3176_DefectMap\F7UM_3176_R1.PNG,0
data/Op3176_DefectMap\F7UN_3176_R1.PNG,0
data/Op3176_DefectMap\F7UN_3176_R1.PNG,0
data/Op3176_DefectMap\F7UP_3176_R1.PNG,0
data/Op3176_DefectMap\F7UP_3176_R1.PNG,0
data/Op3176_DefectMap\F7UR_3176_R1.PNG,0
data/Op3176_DefectMap\F7UR_3176_R1.PNG,0
data/Op3176_DefectMap\F7UT_3176_R1.PNG,-1
data/Op3176_DefectMap\F7UT_3176_R1.PNG,-1
data/Op3176_DefectMap\F7UU_3176_R1.PNG,1
data/Op3176_DefectMap\F7UU_3176_R1.PNG,1
data/Op3176_DefectMap\F7UU_3176_R3.PNG,0
data/Op3176_DefectMap\F7UU_3176_R3.PNG,0
data/Op3176_DefectMap\F7UW_3176_R1.PNG,0
data/Op3176_DefectMap\F7UW_3176_R1.PNG,0
data/Op3176_DefectMap\F7UX_3176_R1.PNG,-1
data/Op3176_DefectMap\F7UX_3176_R1.PNG,-1
data/Op3176_DefectMap\F7UY_3176_R2.PNG,0
data/Op3176_DefectMap\F7UY_3176_R2.PNG,0
data/Op3176_DefectMap\F7W1_3176_R1.PNG,-1
data/Op3176_DefectMap\F7W1_3176_R1.PNG,-1
data/Op3176_DefectMap\F7W2_3176_R1.PNG,0
data/Op3176_DefectMap\F7W2_3176_R1.PNG,0
data/Op3176_DefectMap\F7W3_3176_R1.PNG,0
data/Op3176_DefectMap\F7W3_3176_R1.PNG,0
data/Op3176_DefectMap\F7W4_3176_R1.PNG,0
data/Op3176_DefectMap\F7W4_3176_R1.PNG,0
data/Op3176_DefectMap\F7W4_3176_R2.PNG,-1
data/Op3176_DefectMap\F7W4_3176_R2.PNG,-1
data/Op3176_DefectMap\F7W4_3176_R3.PNG,-1
data/Op3176_DefectMap\F7W4_3176_R3.PNG,-1
data/Op3176_DefectMap\F7W5_3176_R1.PNG,0
data/Op3176_DefectMap\F7W5_3176_R1.PNG,0
data/Op3176_DefectMap\F7W7_3176_R1.PNG,0
data/Op3176_DefectMap\F7W7_3176_R1.PNG,0
data/Op3176_DefectMap\F7W7_3176_R2.PNG,0
data/Op3176_DefectMap\F7W7_3176_R2.PNG,0
data/Op3176_DefectMap\F7W7_3176_R3.PNG,0
data/Op3176_DefectMap\F7W7_3176_R3.PNG,0
data/Op3176_DefectMap\F7W9_3176_R1.PNG,0
data/Op3176_DefectMap\F7W9_3176_R1.PNG,0
data/Op3176_DefectMap\F7WA_3176_R1.PNG,-1
data/Op3176_DefectMap\F7WA_3176_R1.PNG,-1
data/Op3176_DefectMap\F7WD_3176_R1.PNG,-1
data/Op3176_DefectMap\F7WD_3176_R1.PNG,-1
data/Op3176_DefectMap\F7WE_3176_R1.PNG,-1
data/Op3176_DefectMap\F7WE_3176_R1.PNG,-1
data/Op3176_DefectMap\F7WE_3176_R2.PNG,0
data/Op3176_DefectMap\F7WE_3176_R2.PNG,0
data/Op3176_DefectMap\F7WG_3176_R1.PNG,-1
data/Op3176_DefectMap\F7WG_3176_R1.PNG,-1
data/Op3176_DefectMap\F7WG_3176_R2.PNG,0
data/Op3176_DefectMap\F7WG_3176_R2.PNG,0
data/Op3176_DefectMap\F7WH_3176_R1.PNG,0
data/Op3176_DefectMap\F7WH_3176_R1.PNG,0
data/Op3176_DefectMap\F7WH_3176_R2.PNG,0
data/Op3176_DefectMap\F7WH_3176_R2.PNG,0
data/Op3176_DefectMap\F7WJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7WJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7WK_3176_R1.PNG,0
data/Op3176_DefectMap\F7WK_3176_R1.PNG,0
data/Op3176_DefectMap\F7WL_3176_R1.PNG,0
data/Op3176_DefectMap\F7WL_3176_R1.PNG,0
data/Op3176_DefectMap\F7WM_3176_R1.PNG,-1
data/Op3176_DefectMap\F7WM_3176_R1.PNG,-1
data/Op3176_DefectMap\F7WN_3176_R1.PNG,0
data/Op3176_DefectMap\F7WN_3176_R1.PNG,0
data/Op3176_DefectMap\F7WN_3176_R2.PNG,0
data/Op3176_DefectMap\F7WN_3176_R2.PNG,0
data/Op3176_DefectMap\F7WP_3176_R1.PNG,-1
data/Op3176_DefectMap\F7WP_3176_R1.PNG,-1
data/Op3176_DefectMap\F7WR_3176_R1.PNG,-1
data/Op3176_DefectMap\F7WR_3176_R1.PNG,-1
data/Op3176_DefectMap\F7WR_3176_R2.PNG,-1
data/Op3176_DefectMap\F7WR_3176_R2.PNG,-1
data/Op3176_DefectMap\F7WT_3176_R1.PNG,-1
data/Op3176_DefectMap\F7WT_3176_R1.PNG,-1
data/Op3176_DefectMap\F7WT_3176_R2.PNG,-1
data/Op3176_DefectMap\F7WT_3176_R2.PNG,-1
data/Op3176_DefectMap\F7WU_3176_R1.PNG,-1
data/Op3176_DefectMap\F7WU_3176_R1.PNG,-1
data/Op3176_DefectMap\F7WW_3176_R1.PNG,0
data/Op3176_DefectMap\F7WW_3176_R1.PNG,0
data/Op3176_DefectMap\F7WX_3176_R1.PNG,0
data/Op3176_DefectMap\F7WX_3176_R1.PNG,0
data/Op3176_DefectMap\F7X1_3176_R1.PNG,-1
data/Op3176_DefectMap\F7X1_3176_R1.PNG,-1
data/Op3176_DefectMap\F7X2_3176_R1.PNG,-1
data/Op3176_DefectMap\F7X2_3176_R1.PNG,-1
data/Op3176_DefectMap\F7X3_3176_R1.PNG,-1
data/Op3176_DefectMap\F7X3_3176_R1.PNG,-1
data/Op3176_DefectMap\F7X4_3176_R1.PNG,0
data/Op3176_DefectMap\F7X4_3176_R1.PNG,0
data/Op3176_DefectMap\F7X5_3176_R1.PNG,-1
data/Op3176_DefectMap\F7X5_3176_R1.PNG,-1
data/Op3176_DefectMap\F7X7_3176_R1.PNG,0
data/Op3176_DefectMap\F7X7_3176_R1.PNG,0
data/Op3176_DefectMap\F7X8_3176_R1.PNG,0
data/Op3176_DefectMap\F7X8_3176_R1.PNG,0
data/Op3176_DefectMap\F7X9_3176_R1.PNG,0
data/Op3176_DefectMap\F7X9_3176_R1.PNG,0
data/Op3176_DefectMap\F7XA_3176_R1.PNG,0
data/Op3176_DefectMap\F7XA_3176_R1.PNG,0
data/Op3176_DefectMap\F7XC_3176_R1.PNG,0
data/Op3176_DefectMap\F7XC_3176_R1.PNG,0
data/Op3176_DefectMap\F7XD_3176_R1.PNG,-1
data/Op3176_DefectMap\F7XD_3176_R1.PNG,-1
data/Op3176_DefectMap\F7XF_3176_R1.PNG,0
data/Op3176_DefectMap\F7XF_3176_R1.PNG,0
data/Op3176_DefectMap\F7XG_3176_R1.PNG,0
data/Op3176_DefectMap\F7XG_3176_R1.PNG,0
data/Op3176_DefectMap\F7XG_3176_R2.PNG,0
data/Op3176_DefectMap\F7XG_3176_R2.PNG,0
data/Op3176_DefectMap\F7XH_3176_R1.PNG,0
data/Op3176_DefectMap\F7XH_3176_R1.PNG,0
data/Op3176_DefectMap\F7XH_3176_R2.PNG,-1
data/Op3176_DefectMap\F7XH_3176_R2.PNG,-1
data/Op3176_DefectMap\F7XJ_3176_R1.PNG,-1
data/Op3176_DefectMap\F7XJ_3176_R1.PNG,-1
data/Op3176_DefectMap\F7XK_3176_R1.PNG,-1
data/Op3176_DefectMap\F7XK_3176_R1.PNG,-1
data/Op3176_DefectMap\F7XK_3176_R2.PNG,-1
data/Op3176_DefectMap\F7XK_3176_R2.PNG,-1
data/Op3176_DefectMap\F7XL_3176_R1.PNG,-1
data/Op3176_DefectMap\F7XL_3176_R1.PNG,-1
data/Op3176_DefectMap\F7XM_3176_R1.PNG,0
data/Op3176_DefectMap\F7XM_3176_R1.PNG,0
data/Op3176_DefectMap\F7XP_3176_R1.PNG,-1
data/Op3176_DefectMap\F7XP_3176_R1.PNG,-1
data/Op3176_DefectMap\F7XR_3176_R1.PNG,0
data/Op3176_DefectMap\F7XR_3176_R1.PNG,0
data/Op3176_DefectMap\F7XT_3176_R1.PNG,0
data/Op3176_DefectMap\F7XT_3176_R1.PNG,0
data/Op3176_DefectMap\F7XW_3176_R1.PNG,-1
data/Op3176_DefectMap\F7XW_3176_R1.PNG,-1
data/Op3176_DefectMap\F7XX_3176_R1.PNG,0
data/Op3176_DefectMap\F7XX_3176_R1.PNG,0
data/Op3176_DefectMap\F7XX_3176_R2.PNG,0
data/Op3176_DefectMap\F7XX_3176_R2.PNG,0
data/Op3176_DefectMap\F7Y2_3176_R1.PNG,0
data/Op3176_DefectMap\F7Y2_3176_R1.PNG,0
data/Op3176_DefectMap\F7Y3_3176_R1.PNG,0
data/Op3176_DefectMap\F7Y3_3176_R1.PNG,0
data/Op3176_DefectMap\F7Y3_3176_R2.PNG,0
data/Op3176_DefectMap\F7Y3_3176_R2.PNG,0
data/Op3176_DefectMap\F7Y4_3176_R1.PNG,-1
data/Op3176_DefectMap\F7Y4_3176_R1.PNG,-1
data/Op3176_DefectMap\F7Y4_3176_R2.PNG,1
data/Op3176_DefectMap\F7Y4_3176_R2.PNG,1
data/Op3176_DefectMap\F7Y4_3176_R3.PNG,-1
data/Op3176_DefectMap\F7Y4_3176_R3.PNG,-1
data/Op3176_DefectMap\F7Y6_3176_R1.PNG,0
data/Op3176_DefectMap\F7Y6_3176_R1.PNG,0
data/Op3176_DefectMap\F7Y7_3176_R1.PNG,0
data/Op3176_DefectMap\F7Y7_3176_R1.PNG,0
data/Op3176_DefectMap\F7Y8_3176_R1.PNG,0
data/Op3176_DefectMap\F7Y8_3176_R1.PNG,0
data/Op3176_DefectMap\F7Y9_3176_R1.PNG,0
data/Op3176_DefectMap\F7Y9_3176_R1.PNG,0
data/Op3176_DefectMap\F7YA_3176_R1.PNG,0
data/Op3176_DefectMap\F7YA_3176_R1.PNG,0
data/Op3176_DefectMap\F7YC_3176_R1.PNG,0
data/Op3176_DefectMap\F7YC_3176_R1.PNG,0
data/Op3176_DefectMap\F7YD_3176_R1.PNG,0
data/Op3176_DefectMap\F7YD_3176_R1.PNG,0
data/Op3176_DefectMap\F7YE_3176_R1.PNG,0
data/Op3176_DefectMap\F7YE_3176_R1.PNG,0
data/Op3176_DefectMap\F7YF_3176_R1.PNG,0
data/Op3176_DefectMap\F7YF_3176_R1.PNG,0
data/Op3176_DefectMap\F7YG_3176_R1.PNG,0
data/Op3176_DefectMap\F7YG_3176_R1.PNG,0
data/Op3176_DefectMap\F7YJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7YJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7YL_3176_R1.PNG,0
data/Op3176_DefectMap\F7YL_3176_R1.PNG,0
data/Op3176_DefectMap\F7YM_3176_R1.PNG,0
data/Op3176_DefectMap\F7YM_3176_R1.PNG,0
data/Op3176_DefectMap\F7YN_3176_R1.PNG,-1
data/Op3176_DefectMap\F7YN_3176_R1.PNG,-1
data/Op3176_DefectMap\F7YN_3176_R2.PNG,-1
data/Op3176_DefectMap\F7YN_3176_R2.PNG,-1
data/Op3176_DefectMap\F7YP_3176_R1.PNG,0
data/Op3176_DefectMap\F7YP_3176_R1.PNG,0
data/Op3176_DefectMap\F7YP_3176_R2.PNG,0
data/Op3176_DefectMap\F7YP_3176_R2.PNG,0
data/Op3176_DefectMap\F7YR_3176_R1.PNG,0
data/Op3176_DefectMap\F7YR_3176_R1.PNG,0
data/Op3176_DefectMap\F7YT_3176_R1.PNG,-1
data/Op3176_DefectMap\F7YT_3176_R1.PNG,-1
data/Op3176_DefectMap\F7YT_3176_R2.PNG,0
data/Op3176_DefectMap\F7YT_3176_R2.PNG,0
data/Op3176_DefectMap\F7YT_3176_R3.PNG,0
data/Op3176_DefectMap\F7YT_3176_R3.PNG,0
data/Op3176_DefectMap\F7YU_3176_R1.PNG,0
data/Op3176_DefectMap\F7YU_3176_R1.PNG,0
data/Op3176_DefectMap\F7YW_3176_R1.PNG,0
data/Op3176_DefectMap\F7YW_3176_R1.PNG,0
data/Op3176_DefectMap\F7YX_3176_E1.PNG,0
data/Op3176_DefectMap\F7YX_3176_E1.PNG,0
data/Op3176_DefectMap\F7YY_3176_R1.PNG,-1
data/Op3176_DefectMap\F7YY_3176_R1.PNG,-1
data/Op3176_DefectMap\F812_3176_R1.PNG,-1
data/Op3176_DefectMap\F812_3176_R1.PNG,-1
data/Op3176_DefectMap\F812_3176_R2.PNG,0
data/Op3176_DefectMap\F812_3176_R2.PNG,0
data/Op3176_DefectMap\F814_3176_R1.PNG,0
data/Op3176_DefectMap\F814_3176_R1.PNG,0
data/Op3176_DefectMap\F814_3176_R2.PNG,0
data/Op3176_DefectMap\F814_3176_R2.PNG,0
data/Op3176_DefectMap\F815_3176_R1.PNG,0
data/Op3176_DefectMap\F815_3176_R1.PNG,0
data/Op3176_DefectMap\F816_3176_R1.PNG,0
data/Op3176_DefectMap\F816_3176_R1.PNG,0
data/Op3176_DefectMap\F816_3176_R2.PNG,-1
data/Op3176_DefectMap\F816_3176_R2.PNG,-1
data/Op3176_DefectMap\F817_3176_R1.PNG,0
data/Op3176_DefectMap\F817_3176_R1.PNG,0
data/Op3176_DefectMap\F817_3176_R2.PNG,0
data/Op3176_DefectMap\F817_3176_R2.PNG,0
data/Op3176_DefectMap\F818_3176_R1.PNG,1
data/Op3176_DefectMap\F818_3176_R1.PNG,1
data/Op3176_DefectMap\F818_3176_R2.PNG,0
data/Op3176_DefectMap\F818_3176_R2.PNG,0
data/Op3176_DefectMap\F819_3176_R2.PNG,0
data/Op3176_DefectMap\F819_3176_R2.PNG,0
data/Op3176_DefectMap\F81A_3176_R1.PNG,0
data/Op3176_DefectMap\F81A_3176_R1.PNG,0
data/Op3176_DefectMap\F81C_3176_R1.PNG,0
data/Op3176_DefectMap\F81C_3176_R1.PNG,0
data/Op3176_DefectMap\F81D_3176_R1.PNG,0
data/Op3176_DefectMap\F81D_3176_R1.PNG,0
data/Op3176_DefectMap\F81G_3176_R1.PNG,0
data/Op3176_DefectMap\F81G_3176_R1.PNG,0
data/Op3176_DefectMap\F81H_3176_R1.PNG,0
data/Op3176_DefectMap\F81H_3176_R1.PNG,0
data/Op3176_DefectMap\F81J_3176_R1.PNG,-1
data/Op3176_DefectMap\F81J_3176_R1.PNG,-1
data/Op3176_DefectMap\F81K_3176_R1.PNG,-1
data/Op3176_DefectMap\F81K_3176_R1.PNG,-1
data/Op3176_DefectMap\F81L_3176_R1.PNG,0
data/Op3176_DefectMap\F81L_3176_R1.PNG,0
data/Op3176_DefectMap\F81N_3176_R1.PNG,0
data/Op3176_DefectMap\F81N_3176_R1.PNG,0
data/Op3176_DefectMap\F81P_3176_R1.PNG,0
data/Op3176_DefectMap\F81P_3176_R1.PNG,0
data/Op3176_DefectMap\F81R_3176_R1.PNG,0
data/Op3176_DefectMap\F81R_3176_R1.PNG,0
data/Op3176_DefectMap\F81T_3176_R1.PNG,-1
data/Op3176_DefectMap\F81T_3176_R1.PNG,-1
data/Op3176_DefectMap\F81U_3176_R1.PNG,0
data/Op3176_DefectMap\F81U_3176_R1.PNG,0
data/Op3176_DefectMap\F81W_3176_R1.PNG,0
data/Op3176_DefectMap\F81W_3176_R1.PNG,0
data/Op3176_DefectMap\F81X_3176_R1.PNG,-1
data/Op3176_DefectMap\F81X_3176_R1.PNG,-1
data/Op3176_DefectMap\F81Y_3176_R1.PNG,0
data/Op3176_DefectMap\F81Y_3176_R1.PNG,0
data/Op3176_DefectMap\F821_3176_R1.PNG,0
data/Op3176_DefectMap\F821_3176_R1.PNG,0
data/Op3176_DefectMap\F822_3176_R1.PNG,0
data/Op3176_DefectMap\F822_3176_R1.PNG,0
data/Op3176_DefectMap\F823_3176_R1.PNG,0
data/Op3176_DefectMap\F823_3176_R1.PNG,0
data/Op3176_DefectMap\F824_3176_R1.PNG,0
data/Op3176_DefectMap\F824_3176_R1.PNG,0
data/Op3176_DefectMap\F825_3176_R1.PNG,0
data/Op3176_DefectMap\F825_3176_R1.PNG,0
data/Op3176_DefectMap\F825_3176_R2.PNG,0
data/Op3176_DefectMap\F825_3176_R2.PNG,0
data/Op3176_DefectMap\F827_3176_R2.PNG,0
data/Op3176_DefectMap\F827_3176_R2.PNG,0
data/Op3176_DefectMap\F828_3176_R1.PNG,0
data/Op3176_DefectMap\F828_3176_R1.PNG,0
data/Op3176_DefectMap\F829_3176_R1.PNG,0
data/Op3176_DefectMap\F829_3176_R1.PNG,0
data/Op3176_DefectMap\F829_3176_R2.PNG,-1
data/Op3176_DefectMap\F829_3176_R2.PNG,-1
data/Op3176_DefectMap\F82A_3176_R1.PNG,-1
data/Op3176_DefectMap\F82A_3176_R1.PNG,-1
data/Op3176_DefectMap\F82A_3176_R2.PNG,0
data/Op3176_DefectMap\F82A_3176_R2.PNG,0
data/Op3176_DefectMap\F82C_3176_R1.PNG,0
data/Op3176_DefectMap\F82C_3176_R1.PNG,0
data/Op3176_DefectMap\F82D_3176_R1.PNG,0
data/Op3176_DefectMap\F82D_3176_R1.PNG,0
data/Op3176_DefectMap\F82D_3176_R2.PNG,0
data/Op3176_DefectMap\F82D_3176_R2.PNG,0
data/Op3176_DefectMap\F82E_3176_R1.PNG,0
data/Op3176_DefectMap\F82E_3176_R1.PNG,0
data/Op3176_DefectMap\F82F_3176_R1.PNG,1
data/Op3176_DefectMap\F82F_3176_R1.PNG,1
data/Op3176_DefectMap\F82G_3176_R1.PNG,0
data/Op3176_DefectMap\F82G_3176_R1.PNG,0
data/Op3176_DefectMap\F82G_3176_R2.PNG,0
data/Op3176_DefectMap\F82G_3176_R2.PNG,0
data/Op3176_DefectMap\F82H_3176_R1.PNG,0
data/Op3176_DefectMap\F82H_3176_R1.PNG,0
data/Op3176_DefectMap\F82H_3176_R2.PNG,-1
data/Op3176_DefectMap\F82H_3176_R2.PNG,-1
data/Op3176_DefectMap\F82J_3176_R1.PNG,0
data/Op3176_DefectMap\F82J_3176_R1.PNG,0
data/Op3176_DefectMap\F82L_3176_R1.PNG,1
data/Op3176_DefectMap\F82L_3176_R1.PNG,1
data/Op3176_DefectMap\F82M_3176_R1.PNG,1
data/Op3176_DefectMap\F82M_3176_R1.PNG,1
data/Op3176_DefectMap\F82N_3176_R1.PNG,1
data/Op3176_DefectMap\F82N_3176_R1.PNG,1
data/Op3176_DefectMap\F82N_3176_R2.PNG,0
data/Op3176_DefectMap\F82N_3176_R2.PNG,0
data/Op3176_DefectMap\F82N_3176_R3.PNG,0
data/Op3176_DefectMap\F82N_3176_R3.PNG,0
data/Op3176_DefectMap\F82P_3176_R1.PNG,0
data/Op3176_DefectMap\F82P_3176_R1.PNG,0
data/Op3176_DefectMap\F82R_3176_R1.PNG,0
data/Op3176_DefectMap\F82R_3176_R1.PNG,0
data/Op3176_DefectMap\F82T_3176_R1.PNG,0
data/Op3176_DefectMap\F82T_3176_R1.PNG,0
data/Op3176_DefectMap\F82U_3176_R1.PNG,0
data/Op3176_DefectMap\F82U_3176_R1.PNG,0
data/Op3176_DefectMap\F82Y_3176_R1.PNG,0
data/Op3176_DefectMap\F82Y_3176_R1.PNG,0
data/Op3176_DefectMap\F832_3176_P2.PNG,0
data/Op3176_DefectMap\F832_3176_P2.PNG,0
data/Op3176_DefectMap\F832_3176_R1.PNG,1
data/Op3176_DefectMap\F832_3176_R1.PNG,1
data/Op3176_DefectMap\F832_3176_R2.PNG,0
data/Op3176_DefectMap\F832_3176_R2.PNG,0
data/Op3176_DefectMap\F832_3176_R3.PNG,-1
data/Op3176_DefectMap\F832_3176_R3.PNG,-1
data/Op3176_DefectMap\F833_3176_R1.PNG,0
data/Op3176_DefectMap\F833_3176_R1.PNG,0
data/Op3176_DefectMap\F835_3176_R1.PNG,0
data/Op3176_DefectMap\F835_3176_R1.PNG,0
data/Op3176_DefectMap\F837_3176_R1.PNG,0
data/Op3176_DefectMap\F837_3176_R1.PNG,0
data/Op3176_DefectMap\F838_3176_R1.PNG,0
data/Op3176_DefectMap\F838_3176_R1.PNG,0
data/Op3176_DefectMap\F838_3176_R2.PNG,-1
data/Op3176_DefectMap\F838_3176_R2.PNG,-1
data/Op3176_DefectMap\F838_3176_R3.PNG,0
data/Op3176_DefectMap\F838_3176_R3.PNG,0
data/Op3176_DefectMap\F838_3176_R4.PNG,0
data/Op3176_DefectMap\F838_3176_R4.PNG,0
data/Op3176_DefectMap\F839_3176_R1.PNG,-1
data/Op3176_DefectMap\F839_3176_R1.PNG,-1
data/Op3176_DefectMap\F839_3176_R2.PNG,-1
data/Op3176_DefectMap\F839_3176_R2.PNG,-1
data/Op3176_DefectMap\F83A_3176_R2.PNG,-1
data/Op3176_DefectMap\F83A_3176_R2.PNG,-1
data/Op3176_DefectMap\F83C_3176_R1.PNG,0
data/Op3176_DefectMap\F83C_3176_R1.PNG,0
data/Op3176_DefectMap\F83D_3176_R1.PNG,0
data/Op3176_DefectMap\F83D_3176_R1.PNG,0
data/Op3176_DefectMap\F83E_3176_R1.PNG,0
data/Op3176_DefectMap\F83E_3176_R1.PNG,0
data/Op3176_DefectMap\F83F_3176_R1.PNG,0
data/Op3176_DefectMap\F83F_3176_R1.PNG,0
data/Op3176_DefectMap\F83F_3176_R2.PNG,0
data/Op3176_DefectMap\F83F_3176_R2.PNG,0
data/Op3176_DefectMap\F83G_3176_R1.PNG,0
data/Op3176_DefectMap\F83G_3176_R1.PNG,0
data/Op3176_DefectMap\F83H_3176_R1.PNG,0
data/Op3176_DefectMap\F83H_3176_R1.PNG,0
data/Op3176_DefectMap\F83K_3176_R1.PNG,0
data/Op3176_DefectMap\F83K_3176_R1.PNG,0
data/Op3176_DefectMap\F83L_3176_R1.PNG,0
data/Op3176_DefectMap\F83L_3176_R1.PNG,0
data/Op3176_DefectMap\F83M_3176_R1.PNG,-1
data/Op3176_DefectMap\F83M_3176_R1.PNG,-1
data/Op3176_DefectMap\F83N_3176_R1.PNG,0
data/Op3176_DefectMap\F83N_3176_R1.PNG,0
data/Op3176_DefectMap\F83P_3176_R1.PNG,0
data/Op3176_DefectMap\F83P_3176_R1.PNG,0
data/Op3176_DefectMap\F83R_3176_R1.PNG,0
data/Op3176_DefectMap\F83R_3176_R1.PNG,0
data/Op3176_DefectMap\F83U_3176_R1.PNG,0
data/Op3176_DefectMap\F83U_3176_R1.PNG,0
data/Op3176_DefectMap\F83W_3176_R1.PNG,0
data/Op3176_DefectMap\F83W_3176_R1.PNG,0
data/Op3176_DefectMap\F83X_3176_R1.PNG,-1
data/Op3176_DefectMap\F83X_3176_R1.PNG,-1
data/Op3176_DefectMap\F841_3176_R1.PNG,-1
data/Op3176_DefectMap\F841_3176_R1.PNG,-1
data/Op3176_DefectMap\F842_3176_R1.PNG,0
data/Op3176_DefectMap\F842_3176_R1.PNG,0
data/Op3176_DefectMap\F844_3176_R1.PNG,0
data/Op3176_DefectMap\F844_3176_R1.PNG,0
data/Op3176_DefectMap\F849_3176_R1.PNG,1
data/Op3176_DefectMap\F849_3176_R1.PNG,1
data/Op3176_DefectMap\F849_3176_R2.PNG,1
data/Op3176_DefectMap\F849_3176_R2.PNG,1
data/Op3176_DefectMap\F84A_3176_R1.PNG,-1
data/Op3176_DefectMap\F84A_3176_R1.PNG,-1
data/Op3176_DefectMap\F84C_3176_R1.PNG,-1
data/Op3176_DefectMap\F84C_3176_R1.PNG,-1
data/Op3176_DefectMap\F84D_3176_R1.PNG,0
data/Op3176_DefectMap\F84D_3176_R1.PNG,0
data/Op3176_DefectMap\F84E_3176_R1.PNG,0
data/Op3176_DefectMap\F84E_3176_R1.PNG,0
data/Op3176_DefectMap\F84F_3176_R1.PNG,-1
data/Op3176_DefectMap\F84F_3176_R1.PNG,-1
data/Op3176_DefectMap\F84H_3176_R1.PNG,0
data/Op3176_DefectMap\F84H_3176_R1.PNG,0
data/Op3176_DefectMap\F84J_3176_R1.PNG,0
data/Op3176_DefectMap\F84J_3176_R1.PNG,0
data/Op3176_DefectMap\F84K_3176_R1.PNG,0
data/Op3176_DefectMap\F84K_3176_R1.PNG,0
data/Op3176_DefectMap\F84L_3176_R1.PNG,0
data/Op3176_DefectMap\F84L_3176_R1.PNG,0
data/Op3176_DefectMap\F84M_3176_R1.PNG,0
data/Op3176_DefectMap\F84M_3176_R1.PNG,0
data/Op3176_DefectMap\F84N_3176_R1.PNG,0
data/Op3176_DefectMap\F84N_3176_R1.PNG,0
data/Op3176_DefectMap\F84P_3176_R1.PNG,0
data/Op3176_DefectMap\F84P_3176_R1.PNG,0
data/Op3176_DefectMap\F84R_3176_R1.PNG,0
data/Op3176_DefectMap\F84R_3176_R1.PNG,0
data/Op3176_DefectMap\F84T_3176_R1.PNG,0
data/Op3176_DefectMap\F84T_3176_R1.PNG,0
data/Op3176_DefectMap\F84W_3176_R1.PNG,0
data/Op3176_DefectMap\F84W_3176_R1.PNG,0
data/Op3176_DefectMap\F84X_3176_R1.PNG,0
data/Op3176_DefectMap\F84X_3176_R1.PNG,0
data/Op3176_DefectMap\F84Y_3176_R2.PNG,0
data/Op3176_DefectMap\F84Y_3176_R2.PNG,0
data/Op3176_DefectMap\F852_3176_R1.PNG,0
data/Op3176_DefectMap\F852_3176_R1.PNG,0
data/Op3176_DefectMap\F853_3176_R1.PNG,-1
data/Op3176_DefectMap\F853_3176_R1.PNG,-1
data/Op3176_DefectMap\F854_3176_R1.PNG,-1
data/Op3176_DefectMap\F854_3176_R1.PNG,-1
data/Op3176_DefectMap\F855_3176_R1.PNG,0
data/Op3176_DefectMap\F855_3176_R1.PNG,0
data/Op3176_DefectMap\F856_3176_R1.PNG,0
data/Op3176_DefectMap\F856_3176_R1.PNG,0
data/Op3176_DefectMap\F857_3176_R1.PNG,0
data/Op3176_DefectMap\F857_3176_R1.PNG,0
data/Op3176_DefectMap\F858_3176_R2.PNG,0
data/Op3176_DefectMap\F858_3176_R2.PNG,0
data/Op3176_DefectMap\F859_3176_R1.PNG,0
data/Op3176_DefectMap\F859_3176_R1.PNG,0
data/Op3176_DefectMap\F85A_3176_R1.PNG,0
data/Op3176_DefectMap\F85A_3176_R1.PNG,0
data/Op3176_DefectMap\F85C_3176_R1.PNG,0
data/Op3176_DefectMap\F85C_3176_R1.PNG,0
data/Op3176_DefectMap\F85D_3176_R1.PNG,0
data/Op3176_DefectMap\F85D_3176_R1.PNG,0
data/Op3176_DefectMap\F85E_3176_R1.PNG,-1
data/Op3176_DefectMap\F85E_3176_R1.PNG,-1
data/Op3176_DefectMap\F85F_3176_R1.PNG,1
data/Op3176_DefectMap\F85F_3176_R1.PNG,1
data/Op3176_DefectMap\F85G_3176_R1.PNG,-1
data/Op3176_DefectMap\F85G_3176_R1.PNG,-1
data/Op3176_DefectMap\F85G_3176_R2.PNG,0
data/Op3176_DefectMap\F85G_3176_R2.PNG,0
data/Op3176_DefectMap\F85H_3176_R1.PNG,0
data/Op3176_DefectMap\F85H_3176_R1.PNG,0
data/Op3176_DefectMap\F85J_3176_R1.PNG,0
data/Op3176_DefectMap\F85J_3176_R1.PNG,0
